STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,HPCP
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2011,11,108.966
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2011,12,43.2308
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,01,76.708
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,02,7.7216
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,03,114.7826
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,04,97.3582
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,05,0.635
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,07,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,09,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,10,9.652
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,11,84.4042
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2012,12,181.7878
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,01,83.8454
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,02,12.8778
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,03,42.5704
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,04,3.8862
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,05,25.1714
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,07,1.9304
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,08,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,10,1.27
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,11,44.5008
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.938,-118.3888,2013,12,19.3802
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,01,32.8676
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,02,219.8116
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,03,3.2258
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,04,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,05,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,06,9.652
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,09,0.0
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,10,83.8454
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2009,12,132.1816
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2010,01,277.1902
COOP:045114,LOS ANGELES INTERNATIONAL AIRPORT CA US,29.6,33.93806,-118.38889,2010,02,161.8996
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,01,21.8694
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,02,230.251
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,03,21.2344
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,04,1.9304
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,05,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,06,9.652
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,10,133.4262
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,11,0.635
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2009,12,186.3598
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,01,318.643
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,02,275.4376
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,03,30.9372
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,04,106.4006
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,05,3.2004
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,07,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,09,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,10,60.5536
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,11,34.1884
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2010,12,659.9174
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,01,50.9016
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,02,212.1916
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,03,255.397
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,04,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,05,28.9814
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2011,06,0.635
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,04,110.3376
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,05,0.635
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,07,0.635
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,09,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,10,1.27
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,11,66.3448
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2012,12,141.859
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,01,76.1238
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,02,12.9032
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,03,34.7726
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,04,0.0
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,05,45.7962
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,07,5.7658
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,10,3.8608
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,11,39.9542
COOP:045115,LOS ANGELES DOWNTOWN USC CA US,54.6,34.0236,-118.2911,2013,12,12.8778
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,05,38.7096
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,06,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,09,19.3548
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,10,303.2252
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,11,251.6124
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2009,12,541.9344
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,01,896.7724
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,02,445.1604
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,03,477.4184
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,04,309.6768
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,05,212.9028
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,06,70.9676
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,07,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,10,445.1604
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,11,380.6444
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2010,12,916.1272
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,01,148.3868
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,02,425.8056
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,03,1154.8364
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,04,199.9996
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,05,141.9352
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,06,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,07,6.4516
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,08,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2011,09,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,02,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,05,12.9032
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,06,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,07,51.6128
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,08,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,09,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,10,187.0964
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,11,606.4504
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2012,12,1109.6752
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,01,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,02,83.8708
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,03,277.4188
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,04,148.3868
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,05,32.258
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,06,58.0644
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,07,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,08,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,09,232.2576
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,10,0.0
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,11,122.5804
COOP:045711,MIRANDA 4 SE CA US,81.1,40.1816,-123.7761,2013,12,25.8064
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,01,12.9032
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,02,116.1288
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,03,12.9032
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,08,6.4516
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,10,6.4516
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,11,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2009,12,32.258
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,01,219.3544
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,02,77.4192
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,03,19.3548
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,05,19.3548
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,07,25.8064
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,10,77.4192
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,11,19.3548
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2010,12,270.9672
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,01,12.9032
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,02,51.6128
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,03,135.4836
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,05,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,07,45.1612
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,09,45.1612
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,10,12.9032
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,11,32.258
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2011,12,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,01,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,02,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,03,38.7096
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,04,70.9676
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,05,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,06,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,07,6.4516
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2012,12,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,03,38.7096
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,04,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,07,19.3548
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,08,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,09,0.0
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,10,12.9032
COOP:045756,MOJAVE CA US,833.6,35.0492,-118.1619,2013,11,51.6128
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,02,45.1612
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,03,38.7096
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,04,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,06,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,07,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,08,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,10,51.6128
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,11,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2010,12,77.4192
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,02,51.6128
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,04,6.4516
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,05,6.4516
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,06,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,07,12.9032
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,08,19.3548
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,09,77.4192
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,10,25.8064
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,11,25.8064
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2011,12,19.3548
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,02,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,04,25.8064
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,05,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,07,103.2256
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,08,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,10,70.9676
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,11,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2012,12,58.0644
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,01,12.9032
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,02,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,03,70.9676
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,10,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,11,38.7096
COOP:046115,NEEDLES CA US,146.3,34.83,-114.5936,2013,12,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,01,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,02,70.9676
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,03,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,04,6.4516
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,05,6.4516
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,06,12.9032
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,07,12.9032
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,08,19.3548
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,09,0.0
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2009,12,64.516
COOP:046115,NEEDLES CA US,146.3,34.83,-114.59361,2010,01,167.7416
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,02,48.3362
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,03,40.5892
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,04,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,06,7.747
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,08,5.1562
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,09,0.635
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,10,29.6418
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2010,12,77.9526
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,02,46.4312
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,03,5.1562
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,04,5.8166
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,05,29.0068
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,07,10.9474
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,08,2.5908
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,09,70.9422
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,10,25.146
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,11,22.3012
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2011,12,18.6436
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,01,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,02,5.7912
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,03,7.0866
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,04,27.0764
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,07,88.3412
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,08,20.6502
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,09,1.27
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,10,46.4312
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2012,12,63.8302
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,01,29.6926
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,02,5.1562
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,03,16.1036
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,05,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,07,11.5824
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,08,183.1848
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,09,16.7132
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,10,1.9304
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,11,58.674
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.6188,2013,12,0.635
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,01,3.8354
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,02,59.944
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,03,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,04,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,05,0.635
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,06,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,07,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,08,25.781
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,09,0.0
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,11,6.4516
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2009,12,49.022
COOP:046118,NEEDLES AIRPORT CA US,271.3,34.7675,-114.61889,2010,01,174.1932
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,02,107.188
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,03,23.241
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,04,109.8042
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,05,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,10,89.7382
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.38667,-118.53389,2010,12,61.9252
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,04,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,06,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,375.8,34.3869,-118.5341,2011,09,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,01,23.2918
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,02,316.2554
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,03,42.5704
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,04,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,05,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,06,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,07,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,08,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,09,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,10,155.4988
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,11,0.0
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2009,12,221.4372
COOP:046162,NEWHALL S FC32CE CA US,378.9,34.3869,-118.5341,2010,01,507.3904
